,Hotel_Name,Date,X,Y,Review,result
68,808Clubพทยาไทย,มิ.ย.2019,12.926571,100.873421,"For me this is my favourite club in Pattaya - security staff are good and the waiting staff are second to none - especially Fon who for me is a 5 star team member.

If you like good Hip Hop and RnB then the dis and MCs will keep you entertained. Nothing bad to say about the place.","('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
69,808Clubพทยาไทย,พ.ค.2019,12.926571,100.873421,"A vibrant night club with loud Hip Hop music and good range of drinks. Although generally thought of as a 'pick up spot' and there were many single girls and guys about, it is generally a good hassle free night club.

There is a good level of in house security with men being frisked at the entrance and several security personnel on hand to prevent trouble.

We left well after 2 am and it was still going strong!!","('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
70,808Clubพทยาไทย,เม.ย.2019,12.926571,100.873421,I've been many times in club 808. I've spent more than 3000 Bht last time and now I was rejected for no reason?? Sick place!!,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
71,808Clubพทยาไทย,ธ.ค.2020,12.926571,100.873421,"The 808 is fine but the candy shop below bar unless your buying beer or a bottle all the well bottles are watered down , especially the vodka and whiskey. This is normal in Thailand but they have gone over board!","('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
72,808Clubพทยาไทย,ม.ค.2020,12.926571,100.873421,"Находится на знаменитой Walking street. Играет преимущественно R&B и хип-хоп. Я не поклонник этих направлений, поэтому мне здесь не понравилось","('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
73,808Clubพทยาไทย,พ.ย.2019,12.926571,100.873421,ウォーキングストリートにある人気クラブ。海外の人気アーティストを招いたイベントも行っているようです。週末金曜日の午前2時頃に入場。場内は満杯状態で、ローカール８割、ファラン１割、残りは日本人を含めた東アジア系といった割合でした。フロア内でシーシャ(水たばこ)を吸えるので、煙が全体に立ち込めています。電子タバコを吸っているローカルも多数いました。シーシャが吸えるパタヤのおすすめクラブとして度々登場する８０８ですが、シーシャも電子タバコもパタヤでは禁止されています。ポリスの手入れがあった場合、トラブルに巻き込まれることもあるので注意が必要です。,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
74,808Clubพทยาไทย,พ.ย.2019,12.926571,100.873421,"This club was live every night that I attended, good DJ, Good atmosphere, reasonable priced drinks, I loved it","('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
75,808Clubพทยาไทย,มิ.ย.2019,12.926571,100.873421,ウォーキングストリートにあるナイトクラブで、ヒップポップ系の音楽が大音量で流れていて、結構盛り上がっていました。ただ音楽や雰囲気、客層から好き嫌いがわかれそうな感じの店でした。,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
76,808Clubพทยาไทย,ต.ค.2019,12.926571,100.873421,"As soon as you finish your first drink a ""guard"" will approach you and demand that you buy another. If you don't immediately agree, he will aggressively throw you out. Was there all together less than ten minutes because we ordered shots (and were dumb enough to give a healthy tip). Avoid at all costs.","('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
77,808Clubพทยาไทย,ส.ค.2019,12.926571,100.873421,We been to there.hip hop music and many people.have vip and normal people.up to the candy shop bar.have many guard.,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
78,808Clubพทยาไทย,มิ.ย.2019,12.926571,100.873421,"For me this is my favourite club in Pattaya - security staff are good and the waiting staff are second to none - especially Fon who for me is a 5 star team member.

If you like good Hip Hop and RnB then the dis and MCs will keep you entertained. Nothing bad to say about the place.","('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
79,808Clubพทยาไทย,พ.ค.2019,12.926571,100.873421,"A vibrant night club with loud Hip Hop music and good range of drinks. Although generally thought of as a 'pick up spot' and there were many single girls and guys about, it is generally a good hassle free night club.

There is a good level of in house security with men being frisked at the entrance and several security personnel on hand to prevent trouble.

We left well after 2 am and it was still going strong!!","('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
80,808Clubพทยาไทย,เม.ย.2019,12.926571,100.873421,I've been many times in club 808. I've spent more than 3000 Bht last time and now I was rejected for no reason?? Sick place!!,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
81,AbbesBarพทยาไทย,มี.ค.2016,12.9261,100.872581,This bar is usually empty because of the volume of the music in the place is unbearable. It has no real theme or style. Occasionally drunk male tourists dance around a pole. The last time I went in they were playing some decent music but one of the bar girls stopped the music to put on some dreadful hip hop or rap.,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
82,AbbesBarพทยาไทย,ก.พ.2016,12.9261,100.872581,"21 years and counting. Before when I lived in England and then in Hong Kong and Singapore. The oldest Thai family owned music bar on Walking Street, no hassle, spend all night people watching, playing any song you want and loud when you want it. Rock, punk, indie, motown, disco, hip hop from Oasis, The Jam, the Who, Led Zeppelin, Primal Scream, The Smiths, Prince, Foo Fighters, Jay Z, Abba, Smokey Robinson, St Vincent, Grimes, Kendrick Lamar -not like any bar on the street. A place for music lovers, unpretentious and not out to impress anyone.","('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
83,AbbesBarพทยาไทย,พ.ค.2015,12.9261,100.872581,I have tried this bar twice over a couple of years and found all staff quite miserable and not overly interested in customers or looking after them. Its easy to find being in Walking Street but I have never seen it remotely busy which speaks volumes for the staff attitude.,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
84,AbbesBarพทยาไทย,มี.ค.2015,12.9261,100.872581,"Really good friendly happy vibe in this bar, played great music & DJ down the back happy to take requests.
First night I visited the bottled coke was wrong so I bought my own from 7/11 & they just charged for the spirits, I only planned to stay for one drink, 5 hours later ....
Second visit bar was much busier but the staff still made time to have a laugh & chat.","('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
85,AbbesBarพทยาไทย,ธ.ค.2014,12.9261,100.872581,"I've visited Abbe's bar numerous times on each visit to Pattaya. Last time was eary hours in the morning of New Years' day, where along with everyone else myself and my Thai girlfriend and her friends were engaged in silly string and foam fights with other revellers at the bar.

Abbe's is a hassle free bar which typically plays indie, alternative and rock music that's why I am a patron. Stone Roses, AC/DC, Kaiser Chiefs, Rolling Stones go side by side. They are not adverse to playing the odd pop-dance song either to keep the upbeat happy tempo up.

The majority of music is alternative and they are always open to requests for music to listen to whilst you sit and drink. I've often found that the clientele are keen music lovers and open to chats about music.

Good times had and always will be.","('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
